regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:10.0,93.54 ± 0.24,93.48 ± 0.22
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:100.0,91.11 ± 1.32,91.10 ± 1.25
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:1.0,92.99 ± 0.43,92.96 ± 0.41
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:10.0,93.61 ± 0.34,93.60 ± 0.35
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:100.0,86.05 ± 21.41,88.71 ± 13.34
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:1.0,83.83 ± 12.42,86.64 ± 8.38
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:10.0,87.60 ± 11.24,89.04 ± 7.31
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:100.0,43.59 ± 22.20,60.90 ± 13.42
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:1.0,91.82 ± 0.84,91.86 ± 0.79
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:10.0,93.48 ± 0.22,93.43 ± 0.20
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:100.0,91.65 ± 0.96,91.62 ± 0.96
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:1.0,92.68 ± 0.76,92.68 ± 0.72
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:10.0,93.82 ± 0.29,93.81 ± 0.28
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:100.0,92.96 ± 0.96,92.99 ± 0.91
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:1.0,88.01 ± 11.00,89.74 ± 7.47
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:10.0,88.46 ± 10.17,89.89 ± 6.21
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:100.0,46.70 ± 23.71,58.99 ± 14.62
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:1.0,91.91 ± 0.68,91.96 ± 0.63
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:10.0,93.16 ± 0.38,93.12 ± 0.36
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:100.0,91.07 ± 1.36,91.10 ± 1.28
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:1.0,92.79 ± 0.40,92.79 ± 0.37
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:10.0,93.68 ± 0.20,93.67 ± 0.20
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:100.0,87.04 ± 14.38,88.63 ± 9.85
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:1.0,87.36 ± 11.50,89.30 ± 7.54
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:10.0,89.46 ± 4.54,89.93 ± 3.68
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:100.0,32.72 ± 14.63,53.79 ± 7.68
regcn,ft:0,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:1.0,92.14 ± 0.90,92.20 ± 0.81
